numPlayed,heuristicList,remainingTime
1,24.0;22.0,1100.0
1,20.0;17.0,566.6666666666667
1,26.0;24.0,1200.0
1,22.0;21.0,2100.0
1,21.0;20.0,2000.0
1,18.0;15.0,500.0
1,22.0;21.0,2100.0
1,21.0;19.0,950.0
1,19.0;20.0,999900.0
1,16.0;18.0,999900.0
1,22.0;20.0,1000.0
1,15.0;18.0,999900.0
1,23.0;21.0,1050.0
1,21.0;16.0,320.0
1,15.0;15.0,999900.0
1,21.0;21.0,999900.0
1,19.0;17.0,850.0
1,18.0;16.0,800.0
1,20.0;17.0,566.6666666666667
1,21.0;19.0,950.0
1,20.0;15.0,300.0
1,19.0;18.0,1800.0
1,24.0;22.0,1100.0
1,20.0;22.0,999900.0
1,22.0;19.0,633.3333333333334
1,17.0;15.0,750.0
1,18.0;19.0,999900.0
1,24.0;23.0,2300.0
1,18.0;14.0,350.0
1,17.0;15.0,750.0
1,18.0;16.0,800.0
1,15.0;18.0,999900.0
1,17.0;14.0,466.66666666666674
1,32.0;31.0,3100.0
1,17.0;16.0,1600.0
1,22.0;21.0,2100.0
1,24.0;21.0,700.0
1,22.0;21.0,2100.0
1,18.0;17.0,1700.0
1,20.0;18.0,900.0
1,17.0;18.0,999900.0
1,19.0;18.0,1800.0
1,19.0;14.0,280.0
1,21.0;19.0,950.0
1,18.0;15.0,500.0
1,20.0;19.0,1900.0
1,17.0;18.0,999900.0
1,21.0;21.0,999900.0
1,19.0;17.0,850.0
1,19.0;15.0,375.0
1,19.0;17.0,850.0
1,15.0;18.0,999900.0
1,23.0;22.0,2200.0
1,22.0;21.0,2100.0
1,22.0;21.0,2100.0
1,24.0;18.0,300.0
1,20.0;19.0,1900.0
1,25.0;23.0,1150.0
1,20.0;17.0,566.6666666666667
1,18.0;14.0,350.0
1,21.0;20.0,2000.0
1,22.0;20.0,1000.0
1,19.0;17.0,850.0
1,23.0;21.0,1050.0
1,22.0;20.0,1000.0
1,24.0;23.0,2300.0
1,21.0;20.0,2000.0
1,17.0;15.0,750.0
1,22.0;18.0,450.0
1,22.0;23.0,999900.0
1,19.0;18.0,1800.0
1,18.0;18.0,999900.0
1,22.0;21.0,2100.0
1,14.0;19.0,999900.0
1,21.0;20.0,2000.0
1,20.0;17.0,566.6666666666667
1,19.0;15.0,375.0
1,19.0;17.0,850.0
1,15.0;16.0,999900.0
1,22.0;21.0,2100.0
1,22.0;21.0,2100.0
1,21.0;19.0,950.0
1,22.0;20.0,1000.0
1,18.0;14.0,350.0
1,20.0;18.0,900.0
1,20.0;18.0,900.0
1,22.0;20.0,1000.0
1,15.0;15.0,999900.0
1,22.0;21.0,2100.0
1,14.0;16.0,999900.0
1,19.0;15.0,375.0
1,22.0;2.147483647E9,999900.0
0,21.0,
0,24.0,
0,20.0,
0,22.0,
0,16.0,
0,22.0,
