numPlayed,heuristicList,remainingTime
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,15.0;13.0,650.0
1,16.0;16.0,999900.0
1,15.0;14.0,1400.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,14.0;12.0,600.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,15.0;13.0,650.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,13.0;12.0,1200.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,15.0;13.0,650.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,14.0;12.0,600.0
1,16.0;16.0,999900.0
1,17.0;14.0,466.66666666666674
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,15.0;13.0,650.0
1,16.0;15.0,1500.0
1,15.0;13.0,650.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,15.0;14.0,1400.0
1,13.0;12.0,1200.0
1,16.0;15.0,1500.0
1,15.0;14.0,1400.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,15.0;13.0,650.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,15.0;13.0,650.0
1,15.0;13.0,650.0
1,16.0;16.0,999900.0
1,14.0;12.0,600.0
1,16.0;15.0,1500.0
1,15.0;14.0,1400.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,16.0;16.0,999900.0
1,15.0;14.0,1400.0
1,16.0;16.0,999900.0
1,16.0;15.0,1500.0
1,15.0;2.147483647E9,999900.0
0,16.0,
0,15.0,
0,16.0,
0,15.0,
0,16.0,
0,16.0,
