numPlayed,heuristicList,remainingTime
3,9.0;5.0;4.0;4.0,125.0;140.0;193.75
3,9.0;4.0;4.0;4.0,80.0;126.66666666666669;200.0
3,8.0;4.0;4.0;4.0,100.0;166.66666666666663;266.66666666666663
3,8.0;4.0;4.0;4.0,100.0;166.66666666666663;266.66666666666663
3,8.0;4.0;4.0;4.0,100.0;166.66666666666663;266.66666666666663
3,8.0;4.0;4.0;4.0,100.0;166.66666666666663;266.66666666666663
3,8.0;4.0;4.0;4.0,100.0;166.66666666666663;266.66666666666663
2,9.0;5.0;5.0,125.0;216.66666666666657
2,8.0;5.0;4.0,166.66666666666669;183.33333333333331
2,8.0;5.0;4.0,166.66666666666669;183.33333333333331
2,8.0;5.0;2.147483647E9,166.66666666666669;999800.0
1,8.0;5.0,166.66666666666669
1,9.0;6.0,200.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;7.0,999900.0
1,8.0;6.0,300.0
1,7.0;5.0,250.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;7.0,999900.0
1,9.0;7.0,350.0
1,7.0;6.0,600.0
1,8.0;7.0,700.0
1,8.0;7.0,700.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;5.0,250.0
1,8.0;6.0,300.0
1,8.0;7.0,700.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,7.0;5.0,250.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,8.0;7.0,700.0
1,8.0;7.0,700.0
1,7.0;6.0,600.0
1,9.0;6.0,200.0
1,9.0;6.0,200.0
1,8.0;6.0,300.0
1,6.0;6.0,999900.0
1,7.0;5.0,250.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,8.0;5.0,166.66666666666669
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;5.0,250.0
1,7.0;6.0,600.0
1,7.0;7.0,999900.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,6.0;5.0,500.0
1,7.0;5.0,250.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,6.0;6.0,999900.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,8.0;6.0,300.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,7.0;6.0,600.0
1,8.0;7.0,700.0
1,8.0;6.0,300.0
1,8.0;6.0,300.0
1,8.0;5.0,166.66666666666669
